Parameter Name,Value
General Information,
Sample name:,2763
Start of measurement:,03*09*2014 14:41:19
Stop of measurement:,17*09*2014 13:41:19
Duration of Measurements:,13 Days
Geometric Parameters,
Soil surface area [cm2]:,249
Soil column height [cm]:,5
Position lower tensiometer [cm]:,3.75
Position upper tensiometer [cm]:,1.25
HYPROP Parameters,
Measurement head net weight [g]:,358
Empty soil sampling ring weight [g]:,193
Air entry pressure upper tensiometer [bar]:,8.8
Air entry pressure lower tensiometer [bar]:,8.8
Density of solid substance [g/cm3]:,2.65
Statistical analysis,
Tensiometer [hPa]:,0.6
Scale [g]:,0.06
Sensor Unit Information,
Busnumber:,2
Subaddress:,1
Serial number:,767
Sensor unit name:,MY-HYPROP-MK
Firmware Version:,NaN
Scale Information,
Serial number:,
Scale name:,
Correction,
Volume correction [ml]:,0
Weight correction [g]:,0
Start/Stop Line,
Start,03*09*2014 14:41:19
Tension top Air Entry Point,15*09*2014 03:41:19
Tension bottom Air Entry Point,16*09*2014 00:11:19
Calculation of water contents,
Calculation of water contents,From dry soil weight [g]:
Initial water content [Vol%]:,0.364698785375879
Dry soil weight [g]:,378.2
Additional Soil Paramters,
Density [g/cm3]:,1.52
Porosity [-]:,0.43
Fitting Parameters,
INTERPOL,2
Tensiometer_Mean,2
Polynomial_degree,5
wtheta,1
wk,0.001
Fitting,
Model Description,PDI-variant of the bimodal constrained van Genuchten model 
Notes,
texture,
plot,
depth,
Date / Time,Tension bottom [hPa],Tension top [hPa],Temperature [°C]
12*09*2014 16:41:19,1401.77,899.87,20.73
12*09*2014 17:11:19,1419.06,896.4,20.78
12*09*2014 17:41:19,1436.33,892.97,20.88
12*09*2014 18:11:19,1452.71,889.54,21.04
12*09*2014 18:41:19,1468.48,885.9,21.26
12*09*2014 19:11:19,1480.79,881.8,21.75
12*09*2014 19:41:19,1502.57,878.76,21.95
12*09*2014 20:11:19,1522.44,875.87,22
12*09*2014 20:41:19,1543.3,873.33,21.98
12*09*2014 21:11:19,1564.02,870.87,21.94
12*09*2014 21:41:19,1583.42,868.2,21.88
12*09*2014 22:11:19,1604.64,865.62,21.82
12*09*2014 22:41:19,1624.78,863.16,21.75
12*09*2014 23:11:19,1645.89,860.76,21.67
12*09*2014 23:41:19,1666.75,858.29,21.6
13*09*2014 00:11:19,1687.19,855.88,21.52
13*09*2014 00:41:19,1708.03,853.49,21.44
13*09*2014 01:11:19,1728.57,851.08,21.38
13*09*2014 01:41:19,1749.14,848.82,21.34
13*09*2014 02:11:19,1769.61,846.45,21.3
13*09*2014 02:41:19,1790.95,844,21.26
13*09*2014 03:11:19,1811.75,841.62,21.22
13*09*2014 03:41:19,1832.49,839.32,21.18
13*09*2014 04:11:19,1853.41,836.97,21.15
13*09*2014 04:41:19,1874.94,834.61,21.12
13*09*2014 05:11:19,1896.09,832.46,21.08
13*09*2014 05:41:19,1918.08,830.44,21.04
13*09*2014 06:11:19,1939.72,828.35,21.01
13*09*2014 06:41:19,984.36,826.25,20.96
13*09*2014 07:11:19,987.5,824.16,20.93
13*09*2014 07:41:19,966.89,822.31,20.89
13*09*2014 08:11:19,954.15,820.31,20.86
13*09*2014 08:41:19,946.22,818.22,20.83
13*09*2014 09:11:19,940.87,816.41,20.81
13*09*2014 09:41:19,936.94,814.5,20.79
13*09*2014 10:11:19,933.99,812.59,20.78
13*09*2014 10:41:19,928.23,810.47,20.77
13*09*2014 11:11:19,922.17,808.53,20.77
13*09*2014 11:41:19,916.39,806.5,20.79
13*09*2014 12:11:19,910.95,804.4,20.83
13*09*2014 12:41:19,905.73,802.26,20.89
13*09*2014 13:11:19,900.61,799.95,20.94
13*09*2014 13:41:19,895.72,797.71,20.99
13*09*2014 14:11:19,891.05,795.49,21.04
13*09*2014 14:41:19,886.41,793.22,21.08
13*09*2014 15:11:19,882.06,791.1,21.12
13*09*2014 15:41:19,877.83,789.01,21.15
13*09*2014 16:11:19,873.73,786.94,21.19
13*09*2014 16:41:19,869.6,784.75,21.24
13*09*2014 17:11:19,865.68,782.67,21.31
13*09*2014 17:41:19,861.76,780.46,21.43
13*09*2014 18:11:19,857.85,778.21,21.55
13*09*2014 18:41:19,854.11,776.09,21.66
13*09*2014 19:11:19,850.41,774.01,21.83
13*09*2014 19:41:19,846.98,772.15,21.87
13*09*2014 20:11:19,843.78,770.59,21.87
13*09*2014 20:41:19,840.69,769.08,21.86
13*09*2014 21:11:19,837.63,767.56,21.84
13*09*2014 21:41:19,834.46,765.87,21.82
13*09*2014 22:11:19,831.28,764.22,21.78
13*09*2014 22:41:19,828.17,762.56,21.75
13*09*2014 23:11:19,825.13,760.97,21.69
13*09*2014 23:41:19,822.09,759.3,21.65
14*09*2014 00:11:19,819.22,757.78,21.59
14*09*2014 00:41:19,816.35,756.2,21.55
14*09*2014 01:11:19,813.45,754.59,21.5
14*09*2014 01:41:19,810.39,752.79,21.47
14*09*2014 02:11:19,807.48,751.1,21.43
14*09*2014 02:41:19,804.59,749.4,21.4
14*09*2014 03:11:19,801.68,747.63,21.36
14*09*2014 03:41:19,799.06,746.18,21.33
14*09*2014 04:11:19,796.48,744.71,21.29
14*09*2014 04:41:19,793.8,743.16,21.25
14*09*2014 05:11:19,791.1,741.55,21.22
14*09*2014 05:41:19,788.49,740,21.2
14*09*2014 06:11:19,785.78,738.37,21.17
14*09*2014 06:41:19,783.17,736.82,21.15
14*09*2014 07:11:19,780.7,735.38,21.12
14*09*2014 07:41:19,778.33,734,21.09
14*09*2014 08:11:19,775.91,732.58,21.07
14*09*2014 08:41:19,773.43,731.1,21.05
14*09*2014 09:11:19,771.05,729.7,21.03
14*09*2014 09:41:19,768.52,728.15,21.01
14*09*2014 10:11:19,766.18,726.74,21
14*09*2014 10:41:19,763.89,725.36,20.99
14*09*2014 11:11:19,761.54,723.96,20.99
14*09*2014 11:41:19,759.12,722.46,20.99
14*09*2014 12:11:19,756.59,720.83,21
14*09*2014 12:41:19,754.04,719.14,21.02
14*09*2014 13:11:19,751.41,717.35,21.07
14*09*2014 13:41:19,748.8,715.59,21.11
14*09*2014 14:11:19,746.24,713.83,21.16
14*09*2014 14:41:19,743.74,712.22,21.2
14*09*2014 15:11:19,741.05,710.31,21.24
14*09*2014 15:41:19,738.51,708.69,21.27
14*09*2014 16:11:19,736.04,707.09,21.31
14*09*2014 16:41:19,733.52,705.45,21.34
14*09*2014 17:11:19,731.01,703.77,21.39
14*09*2014 17:41:19,728.56,702.19,21.43
14*09*2014 18:11:19,726.05,700.55,21.5
14*09*2014 18:41:19,723.67,699.02,21.56
14*09*2014 19:11:19,720.89,697.11,21.75
14*09*2014 19:41:19,718.84,695.82,21.81
14*09*2014 20:11:19,716.7,694.51,21.8
14*09*2014 20:41:19,714.79,693.5,21.77
14*09*2014 21:11:19,712.78,692.39,21.75
14*09*2014 21:41:19,710.77,691.24,21.71
14*09*2014 22:11:19,708.82,690.22,21.68
14*09*2014 22:41:19,706.75,689.02,21.63
14*09*2014 23:11:19,704.79,688,21.59
14*09*2014 23:41:19,702.87,686.91,21.54
15*09*2014 00:11:19,700.92,685.81,21.49
15*09*2014 00:41:19,698.79,684.47,21.46
15*09*2014 01:11:19,696.89,683.39,21.43
15*09*2014 01:41:19,695,682.24,21.4
15*09*2014 02:11:19,693.06,681.06,21.37
15*09*2014 02:41:19,691.11,679.73,21.34
15*09*2014 03:11:19,689.12,677.64,21.31
15*09*2014 03:41:19,687.19,670.47,21.28
15*09*2014 04:11:19,685.32,652.98,21.25
15*09*2014 04:41:19,683.4,617.78,21.21
15*09*2014 05:11:19,681.56,552.11,21.17
15*09*2014 05:41:19,679.72,415.86,21.13
15*09*2014 06:11:19,677.88,225.64,21.1
15*09*2014 06:41:19,675.87,66.85,21.07
15*09*2014 07:11:19,674.2,10.13,21.04
15*09*2014 07:41:19,672.63,2.18,21.02
15*09*2014 08:11:19,670.98,1.38,21
15*09*2014 08:41:19,669.23,1.18,20.98
15*09*2014 09:11:19,667.56,1.03,20.97
15*09*2014 09:41:19,664.45,1.08,21.05
15*09*2014 10:11:19,662.91,1,21.09
15*09*2014 10:41:19,661.35,0.99,21.11
15*09*2014 11:11:19,659.62,0.89,21.11
15*09*2014 11:41:19,657.87,0.86,21.11
15*09*2014 12:11:19,655.98,0.82,21.12
15*09*2014 12:41:19,653.94,0.83,21.13
15*09*2014 13:11:19,652.09,0.78,21.14
15*09*2014 13:41:19,650.18,0.78,21.17
15*09*2014 14:11:19,648.19,0.8,21.2
15*09*2014 14:41:19,646.41,0.76,21.24
15*09*2014 15:11:19,644.45,0.75,21.28
15*09*2014 15:41:19,642.34,0.72,21.32
15*09*2014 16:11:19,640.49,0.74,21.42
15*09*2014 16:41:19,638.63,0.74,21.48
15*09*2014 17:11:19,636.63,0.73,21.54
15*09*2014 17:41:19,634.68,0.74,21.59
15*09*2014 18:11:19,632.61,0.72,21.66
15*09*2014 18:41:19,630.62,0.73,21.73
15*09*2014 19:11:19,628.56,0.74,21.81
15*09*2014 19:41:19,622.58,0.73,21.88
15*09*2014 20:11:19,614.78,0.72,21.94
15*09*2014 20:41:19,606.21,0.72,21.99
15*09*2014 21:11:19,596.77,0.73,22.01
15*09*2014 21:41:19,586.63,0.72,22.03
15*09*2014 22:11:19,577.42,0.6,22.03
15*09*2014 22:41:19,566.57,0.58,22.03
15*09*2014 23:11:19,555.45,0.58,22.01
15*09*2014 23:41:19,544.09,0.58,21.99
16*09*2014 00:11:19,531.97,0.58,21.97
16*09*2014 00:41:19,518.31,0.58,21.94
16*09*2014 01:11:19,503.35,0.57,21.91
16*09*2014 01:41:19,488.16,0.57,21.88
16*09*2014 02:11:19,472.04,0.56,21.87
16*09*2014 02:41:19,451.85,0.56,21.85
16*09*2014 03:11:19,429,0.57,21.83
16*09*2014 03:41:19,405.61,0.56,21.81
16*09*2014 04:11:19,380.83,0.56,21.79
16*09*2014 04:41:19,356.03,0.55,21.78
16*09*2014 05:11:19,328.88,0.56,21.76
16*09*2014 05:41:19,293.32,0.55,21.74
16*09*2014 06:11:19,239.25,0.55,21.72
16*09*2014 06:41:19,171,0.55,21.71
16*09*2014 07:11:19,112.13,0.55,21.69
16*09*2014 07:41:19,65.06,0.55,21.67
16*09*2014 08:11:19,32.86,0.55,21.65
16*09*2014 08:41:19,15.12,0.54,21.63
16*09*2014 09:11:19,7.49,0.54,21.61
16*09*2014 09:41:19,4.32,0.67,21.66
16*09*2014 10:11:19,3.13,0.67,21.69
16*09*2014 10:41:19,2.28,0.66,21.77
16*09*2014 11:11:19,1.84,0.66,21.89
16*09*2014 11:41:19,1.43,0.66,22
16*09*2014 12:11:19,1.32,0.66,22.27
16*09*2014 12:41:19,1.34,0.67,22.38
16*09*2014 13:11:19,1.31,0.66,22.34
16*09*2014 13:41:19,1.21,0.66,22.25
16*09*2014 14:11:19,1.14,0.66,22.2
16*09*2014 14:41:19,1.1,0.66,22.13
16*09*2014 15:11:19,0.94,0.52,22.11
16*09*2014 15:41:19,0.91,0.52,22.08
16*09*2014 16:11:19,1,0.66,22.12
16*09*2014 16:41:19,0.98,0.66,22.29
16*09*2014 17:11:19,0.85,0.52,22.4
16*09*2014 17:41:19,0.83,0.53,22.53
16*09*2014 18:11:19,0.83,0.53,22.69
16*09*2014 18:41:19,0.83,0.54,22.9
16*09*2014 19:11:19,0.85,0.54,23.15
16*09*2014 19:41:19,0.85,0.54,23.25
16*09*2014 20:11:19,0.86,0.54,23.26
16*09*2014 20:41:19,0.85,0.53,23.21
16*09*2014 21:11:19,0.85,0.53,23.12
16*09*2014 21:41:19,0.85,0.53,23.02
16*09*2014 22:11:19,0.83,0.53,22.94
16*09*2014 22:41:19,0.83,0.51,22.84
16*09*2014 23:11:19,0.83,0.52,22.76
16*09*2014 23:41:19,0.82,0.51,22.68
17*09*2014 00:11:19,0.81,0.51,22.61
17*09*2014 00:41:19,0.8,0.51,22.55
17*09*2014 01:11:19,0.8,0.5,22.49
17*09*2014 01:41:19,0.8,0.5,22.45
17*09*2014 02:11:19,0.8,0.5,22.4
17*09*2014 02:41:19,0.8,0.5,22.36
17*09*2014 03:11:19,0.79,0.5,22.32
17*09*2014 03:41:19,0.79,0.5,22.28
17*09*2014 04:11:19,0.79,0.49,22.24
17*09*2014 04:41:19,0.78,0.49,22.2
17*09*2014 05:11:19,0.79,0.49,22.15
17*09*2014 05:41:19,0.78,0.49,22.12
17*09*2014 06:11:19,0.78,0.49,22.07
17*09*2014 06:41:19,0.78,0.49,22.04
17*09*2014 07:11:19,0.78,0.48,22
17*09*2014 07:41:19,0.77,0.49,21.96
17*09*2014 08:11:19,0.77,0.48,21.91
17*09*2014 08:41:19,0.78,0.49,21.88
17*09*2014 09:11:19,0.77,0.48,21.86
17*09*2014 09:41:19,0.77,0.47,21.86
17*09*2014 10:11:19,0.92,0.63,21.85
17*09*2014 10:41:19,0.9,0.61,21.95
17*09*2014 11:11:19,0.9,0.61,22
17*09*2014 11:41:19,0.9,0.62,22.04
17*09*2014 12:11:19,0.9,0.62,22.08
17*09*2014 12:41:19,0.9,0.61,22.11
17*09*2014 13:11:19,0.91,0.63,22.15
17*09*2014 13:41:19,0.9,0.64,22.18
17*09*2014 14:11:19,0.91,0.63,22.45
Date / Time,Gross weight [g],Net weight [g],Weight change [g]
03*09*2014 14:42:43,1020,469,0
04*09*2014 09:00:56,1014.91,463.91,-5.09
04*09*2014 13:18:57,1014,463,-6
04*09*2014 16:15:16,1013.35,462.35,-6.65
05*09*2014 09:12:45,1010.09,459.09,-9.91
05*09*2014 13:25:09,1009.2,458.2,-10.8
05*09*2014 16:10:03,1008.65,457.65,-11.35
08*09*2014 08:51:45,996.37,445.37,-23.63
08*09*2014 14:57:40,995.09,444.09,-24.91
09*09*2014 09:23:30,989.67,438.67,-30.33
09*09*2014 16:14:55,987.78,436.78,-32.22
10*09*2014 08:54:44,982.98,431.98,-37.02
10*09*2014 15:28:28,981.32,430.32,-38.68
11*09*2014 09:18:58,976.62,425.62,-43.38
11*09*2014 15:21:51,975.45,424.45,-44.55
12*09*2014 09:02:53,971.83,420.83,-48.17
12*09*2014 14:21:04,970.74,419.74,-49.26
15*09*2014 09:17:50,958.77,407.77,-61.23
15*09*2014 15:33:44,957.9,406.9,-62.1
16*09*2014 09:22:11,955.33,404.33,-64.67
16*09*2014 16:10:27,954.4,403.4,-65.6
17*09*2014 10:10:41,952.31,401.31,-67.69
17*09*2014 14:19:46,951.9,400.9,-68.1
Date / Time,Tension bottom [hPa],Tension top [hPa],Net weight [g]
03*09*2014 14:41:19,-3.38079988956451,-0.528299808502197,469.00774690002
03*09*2014 14:42:35,-3.34097078771991,-0.527749360586285,469.000700721003
03*09*2014 14:46:25,-3.08521325118555,-0.342222910230529,468.979580888254
03*09*2014 14:52:47,-2.93884182898743,-0.350310379113471,468.944443416822
03*09*2014 15:01:41,-2.76965188281022,-0.185002652129174,468.895381338974
03*09*2014 15:13:09,-2.64407356848198,-0.00109595635385144,468.832524214948
03*09*2014 15:27:09,-2.22695875417251,0.310547887121775,468.756037448039
03*09*2014 15:43:43,-1.9501633107448,0.677537930106047,468.666121403966
03*09*2014 16:02:49,-1.39466216385594,1.22873913939575,468.563010334565
03*09*2014 16:24:27,-0.774729808611881,1.80237897583949,468.446971105776
03*09*2014 16:48:39,-0.114928385678829,2.39783223888177,468.318301729944
03*09*2014 17:15:23,0.627146092025018,3.04959814571798,468.177329702421
03*09*2014 17:44:41,1.02373656734401,3.65191390682089,468.02441014248
03*09*2014 18:16:31,1.85086531758894,4.51481579295836,467.859923738527
03*09*2014 18:50:53,2.57557127246242,5.27589268865943,467.68427449763
03*09*2014 19:27:49,3.44292897572508,6.09069989801432,467.497887299344
03*09*2014 20:07:17,5.26061333025446,7.87574427068482,467.301205253852
03*09*2014 20:49:19,7.21294783897272,9.7972163179469,467.094686864406
03*09*2014 21:33:53,9.12074723849741,11.722441348618,466.878802994072
03*09*2014 22:20:59,9.68564743904418,12.3724414442624,466.654033636792
03*09*2014 23:10:39,7.70465574295254,10.400178053305,466.420864492744
04*09*2014 00:02:51,12.5932450866248,15.236986177058,466.179783348006
04*09*2014 00:57:37,8.19548712878332,10.9236337592543,465.931276258536
04*09*2014 01:54:55,6.5789706641342,9.62402277909314,465.675823538453
04*09*2014 02:54:46,8.92125305679203,11.8231255369713,465.413895552618
04*09*2014 03:57:09,10.8051625070715,13.5576118023228,465.145948313537
04*09*2014 05:02:06,12.880946950261,15.6853841275894,464.872418882554
04*09*2014 06:09:35,14.7246258204434,17.5481431867231,464.593720575362
04*09*2014 07:19:37,16.740832858365,19.5767863276993,464.310237971813
04*09*2014 08:32:12,18.8808075777868,21.7046313301252,464.022321730041
04*09*2014 09:47:19,20.6041422757531,23.4361656538335,463.735342242487
04*09*2014 11:05:00,22.7118961484973,25.4757972522472,463.462584633503
04*09*2014 12:25:13,24.2064966219662,27.1341125549441,463.18897227849
04*09*2014 13:47:59,26.072847959504,29.0499385200043,462.893660270344
04*09*2014 15:13:18,28.8354027907572,31.7894651226356,462.574263868864
04*09*2014 16:41:09,31.0561040567291,33.9787880418936,462.260217335362
04*09*2014 18:11:34,33.7062199086037,36.6185376053814,461.953862834108
04*09*2014 19:44:31,36.0383182087351,38.9544230894311,461.648725642584
04*09*2014 21:20:01,38.0497530000467,40.919452676243,461.343358634043
04*09*2014 22:58:04,39.7817684668886,42.7041639577308,461.035964389058
05*09*2014 00:38:39,41.8974704543569,44.9273343998236,460.724370008054
05*09*2014 02:21:48,43.9776901324493,46.9547625435998,460.406001252179
05*09*2014 04:07:29,45.8611409178007,48.8705734422593,460.077856012514
05*09*2014 05:55:43,47.4169247219382,50.5497073753629,459.736477107608
05*09*2014 07:46:30,49.1741636544412,52.328783186452,459.377924409356
05*09*2014 09:39:50,50.5194048117386,53.7286821764515,458.997204139793
05*09*2014 11:35:42,52.2634783542276,55.733768003691,458.585886868509
05*09*2014 13:34:07,53.7393433368216,57.0569070420374,458.169307516182
05*09*2014 15:35:05,55.6026409759854,59.0045655911669,457.764771428635
05*09*2014 17:38:36,56.8681462737919,60.4929824531089,457.360991558451
05*09*2014 19:44:40,58.2213259246768,61.9550210713236,456.95233531138
05*09*2014 21:53:16,59.363523595602,63.2955631775556,456.53856786386
06*09*2014 00:04:25,60.5123665206619,64.6787209200232,456.119602802721
06*09*2014 02:18:08,61.5363486991252,66.0069993843882,455.695324767795
06*09*2014 04:34:22,62.4197740465198,67.2747760907045,455.265587849806
06*09*2014 06:53:10,63.5292468793682,68.5327693350817,454.830213957156
06*09*2014 09:14:30,64.4291819052251,69.6773554715659,454.388991151593
06*09*2014 11:38:24,65.2167171629058,71.0824513975853,453.941671952782
06*09*2014 14:04:50,66.3849996427342,72.1453838569941,453.487971611756
06*09*2014 16:33:49,67.3728162069282,74.0268287839754,453.027566353263
06*09*2014 19:05:20,68.3502547161362,75.8793023980577,452.560091587008
06*09*2014 21:39:25,69.2300065137259,77.6198100047631,452.08514008778
07*09*2014 00:16:02,70.8770940560024,79.138733860167,451.602260144468
07*09*2014 02:55:12,72.2781929697729,81.5810953048602,451.110953677979
07*09*2014 05:36:55,73.5920007233552,84.4395490967081,450.610674328036
07*09*2014 08:21:10,75.423217837594,87.5300785004047,450.100825508874
07*09*2014 11:07:59,77.0472701558631,90.4044736461626,449.580758433821
07*09*2014 13:57:20,78.9453104911444,92.3861359421741,449.049770108777
07*09*2014 16:49:14,80.7424917730583,95.8084992248844,448.50710129458
07*09*2014 19:43:41,82.8224713338749,99.7984835724393,447.951934438263
07*09*2014 22:40:41,85.0515436259016,103.453080035808,447.383391573202
08*09*2014 01:40:13,87.6533052443314,106.433639377472,446.80053218816
08*09*2014 04:42:18,90.1890428227391,110.181720510663,446.202351065212
08*09*2014 07:46:56,92.925147272189,114.462577541511,445.587776086572
08*09*2014 10:54:07,95.7480607449388,119.636985839749,444.961815982574
08*09*2014 14:03:51,98.8113500627543,124.644316745335,444.297671390203
08*09*2014 17:16:07,101.876469519886,131.399914309472,443.507179816017
08*09*2014 20:30:57,105.431375755952,141.042530374918,442.595010230143
08*09*2014 23:48:19,110.59711195718,153.300076844732,441.598525629644
09*09*2014 03:08:14,116.141791497061,167.529372169564,440.557680005216
09*09*2014 06:30:41,122.420190301735,182.334683657215,439.515702523449
09*09*2014 09:55:42,129.151697772104,198.164681361532,438.518768981819
09*09*2014 13:23:15,137.541969638199,214.192286927624,437.568373811328
09*09*2014 16:53:21,145.792160177124,238.005357021545,436.599196002906
09*09*2014 20:26:00,157.258523684987,264.001244602667,435.574781615414
10*09*2014 00:01:12,171.713915666715,303.29768430999,434.516398806454
10*09*2014 03:38:56,188.659295905654,343.51004727201,433.452084546068
10*09*2014 07:19:13,209.932430007635,384.857387259249,432.411912453029
10*09*2014 11:02:03,234.850634639347,428.40694875288,431.431669607408
10*09*2014 14:47:26,265.033883437962,485.245834455911,430.494402402847
10*09*2014 18:35:22,301.26668141709,559.64963636542,429.491801364084
10*09*2014 22:25:50,347.912847745789,646.793358526285,428.427496935078
11*09*2014 02:18:52,406.011975910328,740.830247253845,427.356151487332
11*09*2014 06:14:26,475.538568279988,838.632976141434,426.336256129456
11*09*2014 10:12:33,553.875154384964,939.200316309834,425.432051515626
11*09*2014 14:13:12,638.265380827073,1021.45658533183,424.6705138251
11*09*2014 18:16:25,729.520808907522,1129.24762875951,423.868259918792
11*09*2014 22:22:10,829.986883932963,1232.57066909907,423.033933445485
12*09*2014 02:30:28,944.548297040881,1401.70330245699,422.180316270461
12*09*2014 06:41:19,1071.34916102886,1581.42165613174,421.315664154246
15*09*2014 03:41:19,5862.58151063098,8800.00019073486,408.635286539669
pF [-],Water Content [Vol%],Weight [-]
-2,36.22,
-0.07,36.16,
0.229,36.11,
0.393,36.04,
0.526,35.97,
0.625,35.9,
0.75,35.82,
0.879,35.74,
0.98,35.66,
1.035,35.57,
1.006,35.48,
1.065,35.38,
1.075,35.28,
0.948,35.18,
0.968,35.08,
1.057,34.97,
1.128,34.86,
1.189,34.75,
1.241,34.64,
1.291,34.53,
1.333,34.41,
1.37,34.3,
1.404,34.19,
1.433,34.07,
1.469,33.95,
1.505,33.82,
1.537,33.7,
1.568,33.58,
1.593,33.45,
1.614,33.33,
1.635,33.21,
1.656,33.08,
1.675,32.95,
1.691,32.82,
1.706,32.67,
1.719,32.53,
1.733,32.37,
1.746,32.2,
1.759,32.04,
1.772,31.87,
1.782,31.71,
1.791,31.55,
1.8,31.38,
1.809,31.21,
1.816,31.04,
1.824,30.86,
1.831,30.69,
1.838,30.51,
1.845,30.33,
1.853,30.14,
1.862,29.96,
1.87,29.77,
1.878,29.58,
1.888,29.38,
1.899,29.18,
1.912,28.98,
1.924,28.77,
1.935,28.56,
1.946,28.35,
1.96,28.13,
1.974,27.9,
1.987,27.67,
2,27.43,
2.014,27.19,
2.03,26.94,
2.046,26.68,
2.063,26.39,
2.083,26.05,
2.109,25.66,
2.138,25.25,
2.168,24.83,
2.198,24.43,
2.228,24.03,
2.261,23.65,
2.298,23.25,
2.343,22.83,
2.391,22.4,
2.439,21.98,
2.486,21.58,
2.537,21.19,
2.593,20.8,
2.654,20.39,
2.717,19.96,
2.779,19.54,
2.839,19.15,
2.892,18.82,
2.942,18.5,
2.99,18.17,
3.042,17.84,
3.097,17.49,
3.841,12.4,
pF [-],log 10 K [cm/d],Weight [-]
1.853,-1.53,
1.862,-1.63,
1.87,-1.7,
1.878,-1.73,
1.888,-1.76,
1.899,-1.84,
1.912,-1.91,
1.924,-1.97,
1.935,-1.99,
1.946,-2.02,
1.96,-2.08,
1.974,-2.13,
1.987,-2.15,
2,-2.16,
2.014,-2.19,
2.03,-2.23,
2.046,-2.26,
2.063,-2.24,
2.083,-2.26,
2.109,-2.31,
2.138,-2.38,
2.168,-2.46,
2.198,-2.56,
2.228,-2.64,
2.261,-2.7,
2.298,-2.75,
2.343,-2.83,
2.391,-2.91,
2.439,-2.99,
2.486,-3.07,
2.537,-3.14,
2.593,-3.18,
2.654,-3.23,
2.717,-3.29,
2.779,-3.35,
2.839,-3.44,
2.892,-3.53,
2.942,-3.52,
2.99,-3.52,
3.042,-3.54,
3.097,-3.6,
3.841,-4.47,
-1,2.15,1
-1,1.37,1
-1,1.62,1
-1,1.49,1
-1,1.8,1
-1,1.81,1
Water Content [Vol%],log 10 K [cm/d]
30.14,-1.53
29.96,-1.63
29.77,-1.7
29.58,-1.73
29.38,-1.76
29.18,-1.84
28.98,-1.91
28.77,-1.97
28.56,-1.99
28.35,-2.02
28.13,-2.08
27.9,-2.13
27.67,-2.15
27.43,-2.16
27.19,-2.19
26.94,-2.23
26.68,-2.26
26.39,-2.24
26.05,-2.26
25.66,-2.31
25.25,-2.38
24.83,-2.46
24.43,-2.56
24.03,-2.64
23.65,-2.7
23.25,-2.75
22.83,-2.83
22.4,-2.91
21.98,-2.99
21.58,-3.07
21.19,-3.14
20.8,-3.18
20.39,-3.23
19.96,-3.29
19.54,-3.35
19.15,-3.44
18.82,-3.53
18.5,-3.52
18.17,-3.52
17.84,-3.54
17.49,-3.6
12.4,-4.47
pF [-],Water Content [Vol%]
-3,36.21
-2.98,36.21
-2.96,36.21
-2.94,36.21
-2.92,36.21
-2.9,36.21
-2.88,36.21
-2.86,36.21
-2.84,36.21
-2.82,36.21
-2.8,36.21
-2.78,36.21
-2.76,36.21
-2.739,36.21
-2.719,36.21
-2.699,36.21
-2.679,36.21
-2.659,36.21
-2.639,36.21
-2.619,36.21
-2.599,36.21
-2.579,36.21
-2.559,36.21
-2.539,36.21
-2.519,36.21
-2.499,36.21
-2.479,36.21
-2.459,36.21
-2.439,36.21
-2.419,36.21
-2.399,36.21
-2.379,36.21
-2.359,36.21
-2.339,36.21
-2.319,36.21
-2.299,36.21
-2.279,36.21
-2.259,36.21
-2.238,36.21
-2.218,36.21
-2.198,36.21
-2.178,36.21
-2.158,36.21
-2.138,36.21
-2.118,36.21
-2.098,36.21
-2.078,36.21
-2.058,36.21
-2.038,36.21
-2.018,36.21
-1.998,36.21
-1.978,36.21
-1.958,36.21
-1.938,36.21
-1.918,36.21
-1.898,36.21
-1.878,36.21
-1.858,36.21
-1.838,36.21
-1.818,36.21
-1.798,36.21
-1.778,36.21
-1.758,36.21
-1.737,36.21
-1.717,36.21
-1.697,36.21
-1.677,36.21
-1.657,36.21
-1.637,36.21
-1.617,36.21
-1.597,36.21
-1.577,36.21
-1.557,36.21
-1.537,36.21
-1.517,36.21
-1.497,36.21
-1.477,36.21
-1.457,36.21
-1.437,36.21
-1.417,36.21
-1.397,36.21
-1.377,36.21
-1.357,36.21
-1.337,36.21
-1.317,36.21
-1.297,36.21
-1.277,36.21
-1.257,36.21
-1.236,36.21
-1.216,36.21
-1.196,36.21
-1.176,36.21
-1.156,36.21
-1.136,36.21
-1.116,36.21
-1.096,36.21
-1.076,36.21
-1.056,36.21
-1.036,36.21
-1.016,36.21
-0.996,36.21
-0.976,36.21
-0.956,36.21
-0.936,36.21
-0.916,36.21
-0.896,36.21
-0.876,36.21
-0.856,36.21
-0.836,36.21
-0.816,36.21
-0.796,36.21
-0.776,36.21
-0.756,36.21
-0.735,36.21
-0.715,36.21
-0.695,36.21
-0.675,36.21
-0.655,36.21
-0.635,36.21
-0.615,36.2
-0.595,36.2
-0.575,36.2
-0.555,36.2
-0.535,36.2
-0.515,36.2
-0.495,36.2
-0.475,36.2
-0.455,36.2
-0.435,36.2
-0.415,36.2
-0.395,36.2
-0.375,36.2
-0.355,36.2
-0.335,36.2
-0.315,36.2
-0.295,36.2
-0.275,36.2
-0.255,36.2
-0.234,36.2
-0.214,36.19
-0.194,36.19
-0.174,36.19
-0.154,36.19
-0.134,36.19
-0.114,36.19
-0.094,36.19
-0.074,36.19
-0.054,36.18
-0.034,36.18
